;Absolute path;Relative path;Class
1822;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0575.jpg;dataset\leopard0575.jpg;leopard
1823;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0576.jpg;dataset\leopard0576.jpg;leopard
1824;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0577.jpg;dataset\leopard0577.jpg;leopard
1825;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0578.jpg;dataset\leopard0578.jpg;leopard
1826;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0579.jpg;dataset\leopard0579.jpg;leopard
1827;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0580.jpg;dataset\leopard0580.jpg;leopard
1828;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0581.jpg;dataset\leopard0581.jpg;leopard
1829;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0582.jpg;dataset\leopard0582.jpg;leopard
1830;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0583.jpg;dataset\leopard0583.jpg;leopard
1831;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0584.jpg;dataset\leopard0584.jpg;leopard
1832;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0585.jpg;dataset\leopard0585.jpg;leopard
1833;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0586.jpg;dataset\leopard0586.jpg;leopard
1834;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0587.jpg;dataset\leopard0587.jpg;leopard
1835;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0588.jpg;dataset\leopard0588.jpg;leopard
1836;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0589.jpg;dataset\leopard0589.jpg;leopard
1837;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0590.jpg;dataset\leopard0590.jpg;leopard
1838;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0591.jpg;dataset\leopard0591.jpg;leopard
1839;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0592.jpg;dataset\leopard0592.jpg;leopard
1840;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0593.jpg;dataset\leopard0593.jpg;leopard
1841;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0594.jpg;dataset\leopard0594.jpg;leopard
1842;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0595.jpg;dataset\leopard0595.jpg;leopard
1843;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0596.jpg;dataset\leopard0596.jpg;leopard
1844;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0597.jpg;dataset\leopard0597.jpg;leopard
1845;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0598.jpg;dataset\leopard0598.jpg;leopard
1846;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0599.jpg;dataset\leopard0599.jpg;leopard
1847;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0600.jpg;dataset\leopard0600.jpg;leopard
1848;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0601.jpg;dataset\leopard0601.jpg;leopard
1849;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0602.jpg;dataset\leopard0602.jpg;leopard
1850;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0603.jpg;dataset\leopard0603.jpg;leopard
1851;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0604.jpg;dataset\leopard0604.jpg;leopard
1852;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0605.jpg;dataset\leopard0605.jpg;leopard
1853;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0606.jpg;dataset\leopard0606.jpg;leopard
1854;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0607.jpg;dataset\leopard0607.jpg;leopard
1855;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0608.jpg;dataset\leopard0608.jpg;leopard
1856;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0609.jpg;dataset\leopard0609.jpg;leopard
1857;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0610.jpg;dataset\leopard0610.jpg;leopard
1858;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0611.jpg;dataset\leopard0611.jpg;leopard
1859;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0612.jpg;dataset\leopard0612.jpg;leopard
1860;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0613.jpg;dataset\leopard0613.jpg;leopard
1861;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0614.jpg;dataset\leopard0614.jpg;leopard
1862;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0615.jpg;dataset\leopard0615.jpg;leopard
1863;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0616.jpg;dataset\leopard0616.jpg;leopard
1864;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0617.jpg;dataset\leopard0617.jpg;leopard
1865;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0618.jpg;dataset\leopard0618.jpg;leopard
1866;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0619.jpg;dataset\leopard0619.jpg;leopard
1867;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0620.jpg;dataset\leopard0620.jpg;leopard
1868;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0621.jpg;dataset\leopard0621.jpg;leopard
1869;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0622.jpg;dataset\leopard0622.jpg;leopard
1870;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0623.jpg;dataset\leopard0623.jpg;leopard
1871;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0624.jpg;dataset\leopard0624.jpg;leopard
1872;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0625.jpg;dataset\leopard0625.jpg;leopard
1873;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0626.jpg;dataset\leopard0626.jpg;leopard
1874;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0627.jpg;dataset\leopard0627.jpg;leopard
1875;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0628.jpg;dataset\leopard0628.jpg;leopard
1876;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0629.jpg;dataset\leopard0629.jpg;leopard
1877;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0630.jpg;dataset\leopard0630.jpg;leopard
1878;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0631.jpg;dataset\leopard0631.jpg;leopard
1879;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0632.jpg;dataset\leopard0632.jpg;leopard
1880;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0633.jpg;dataset\leopard0633.jpg;leopard
1881;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0634.jpg;dataset\leopard0634.jpg;leopard
1882;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0635.jpg;dataset\leopard0635.jpg;leopard
1883;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0636.jpg;dataset\leopard0636.jpg;leopard
1884;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0637.jpg;dataset\leopard0637.jpg;leopard
1885;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0638.jpg;dataset\leopard0638.jpg;leopard
1886;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0639.jpg;dataset\leopard0639.jpg;leopard
1887;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0640.jpg;dataset\leopard0640.jpg;leopard
1888;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0641.jpg;dataset\leopard0641.jpg;leopard
1889;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0642.jpg;dataset\leopard0642.jpg;leopard
1890;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0643.jpg;dataset\leopard0643.jpg;leopard
1891;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0644.jpg;dataset\leopard0644.jpg;leopard
1892;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0645.jpg;dataset\leopard0645.jpg;leopard
1893;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0646.jpg;dataset\leopard0646.jpg;leopard
1894;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0647.jpg;dataset\leopard0647.jpg;leopard
1895;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0648.jpg;dataset\leopard0648.jpg;leopard
1896;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0649.jpg;dataset\leopard0649.jpg;leopard
1897;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0650.jpg;dataset\leopard0650.jpg;leopard
1898;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0651.jpg;dataset\leopard0651.jpg;leopard
1899;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0652.jpg;dataset\leopard0652.jpg;leopard
1900;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0653.jpg;dataset\leopard0653.jpg;leopard
1901;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0654.jpg;dataset\leopard0654.jpg;leopard
1902;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0655.jpg;dataset\leopard0655.jpg;leopard
1903;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0656.jpg;dataset\leopard0656.jpg;leopard
1904;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0657.jpg;dataset\leopard0657.jpg;leopard
1905;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0658.jpg;dataset\leopard0658.jpg;leopard
1906;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0659.jpg;dataset\leopard0659.jpg;leopard
1907;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0660.jpg;dataset\leopard0660.jpg;leopard
1908;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0661.jpg;dataset\leopard0661.jpg;leopard
1909;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0662.jpg;dataset\leopard0662.jpg;leopard
1910;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0663.jpg;dataset\leopard0663.jpg;leopard
1911;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0664.jpg;dataset\leopard0664.jpg;leopard
1912;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0665.jpg;dataset\leopard0665.jpg;leopard
1913;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0666.jpg;dataset\leopard0666.jpg;leopard
1914;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0667.jpg;dataset\leopard0667.jpg;leopard
1915;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0668.jpg;dataset\leopard0668.jpg;leopard
1916;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0669.jpg;dataset\leopard0669.jpg;leopard
1917;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0670.jpg;dataset\leopard0670.jpg;leopard
1918;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0671.jpg;dataset\leopard0671.jpg;leopard
1919;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0672.jpg;dataset\leopard0672.jpg;leopard
1920;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0673.jpg;dataset\leopard0673.jpg;leopard
1921;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0674.jpg;dataset\leopard0674.jpg;leopard
1922;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0675.jpg;dataset\leopard0675.jpg;leopard
1923;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0676.jpg;dataset\leopard0676.jpg;leopard
1924;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0677.jpg;dataset\leopard0677.jpg;leopard
1925;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0678.jpg;dataset\leopard0678.jpg;leopard
1926;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0679.jpg;dataset\leopard0679.jpg;leopard
1927;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0680.jpg;dataset\leopard0680.jpg;leopard
1928;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0681.jpg;dataset\leopard0681.jpg;leopard
1929;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0682.jpg;dataset\leopard0682.jpg;leopard
1930;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0683.jpg;dataset\leopard0683.jpg;leopard
1931;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0684.jpg;dataset\leopard0684.jpg;leopard
1932;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0685.jpg;dataset\leopard0685.jpg;leopard
1933;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0686.jpg;dataset\leopard0686.jpg;leopard
1934;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0687.jpg;dataset\leopard0687.jpg;leopard
1935;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0688.jpg;dataset\leopard0688.jpg;leopard
1936;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0689.jpg;dataset\leopard0689.jpg;leopard
1937;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0690.jpg;dataset\leopard0690.jpg;leopard
1938;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0691.jpg;dataset\leopard0691.jpg;leopard
1939;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0692.jpg;dataset\leopard0692.jpg;leopard
1940;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0693.jpg;dataset\leopard0693.jpg;leopard
1941;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0694.jpg;dataset\leopard0694.jpg;leopard
1942;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0695.jpg;dataset\leopard0695.jpg;leopard
1943;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0696.jpg;dataset\leopard0696.jpg;leopard
1944;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0697.jpg;dataset\leopard0697.jpg;leopard
1945;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0698.jpg;dataset\leopard0698.jpg;leopard
1946;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0699.jpg;dataset\leopard0699.jpg;leopard
1947;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0700.jpg;dataset\leopard0700.jpg;leopard
1948;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0701.jpg;dataset\leopard0701.jpg;leopard
1949;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0702.jpg;dataset\leopard0702.jpg;leopard
1950;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0703.jpg;dataset\leopard0703.jpg;leopard
1951;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0704.jpg;dataset\leopard0704.jpg;leopard
1952;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0705.jpg;dataset\leopard0705.jpg;leopard
1953;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0706.jpg;dataset\leopard0706.jpg;leopard
1954;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0707.jpg;dataset\leopard0707.jpg;leopard
1955;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0708.jpg;dataset\leopard0708.jpg;leopard
1956;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0709.jpg;dataset\leopard0709.jpg;leopard
1957;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0710.jpg;dataset\leopard0710.jpg;leopard
1958;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0711.jpg;dataset\leopard0711.jpg;leopard
1959;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0712.jpg;dataset\leopard0712.jpg;leopard
1960;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0713.jpg;dataset\leopard0713.jpg;leopard
1961;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0714.jpg;dataset\leopard0714.jpg;leopard
1962;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0715.jpg;dataset\leopard0715.jpg;leopard
1963;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0716.jpg;dataset\leopard0716.jpg;leopard
1964;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0717.jpg;dataset\leopard0717.jpg;leopard
1965;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0718.jpg;dataset\leopard0718.jpg;leopard
1966;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0719.jpg;dataset\leopard0719.jpg;leopard
1967;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0720.jpg;dataset\leopard0720.jpg;leopard
1968;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0721.jpg;dataset\leopard0721.jpg;leopard
1969;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0722.jpg;dataset\leopard0722.jpg;leopard
1970;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0723.jpg;dataset\leopard0723.jpg;leopard
1971;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0724.jpg;dataset\leopard0724.jpg;leopard
1972;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0725.jpg;dataset\leopard0725.jpg;leopard
1973;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0726.jpg;dataset\leopard0726.jpg;leopard
1974;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0727.jpg;dataset\leopard0727.jpg;leopard
1975;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0728.jpg;dataset\leopard0728.jpg;leopard
1976;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0729.jpg;dataset\leopard0729.jpg;leopard
1977;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0730.jpg;dataset\leopard0730.jpg;leopard
1978;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0731.jpg;dataset\leopard0731.jpg;leopard
1979;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0732.jpg;dataset\leopard0732.jpg;leopard
1980;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0733.jpg;dataset\leopard0733.jpg;leopard
1981;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0734.jpg;dataset\leopard0734.jpg;leopard
1982;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0735.jpg;dataset\leopard0735.jpg;leopard
1983;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0736.jpg;dataset\leopard0736.jpg;leopard
1984;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0737.jpg;dataset\leopard0737.jpg;leopard
1985;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0738.jpg;dataset\leopard0738.jpg;leopard
1986;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0739.jpg;dataset\leopard0739.jpg;leopard
1987;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0740.jpg;dataset\leopard0740.jpg;leopard
1988;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0741.jpg;dataset\leopard0741.jpg;leopard
1989;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0742.jpg;dataset\leopard0742.jpg;leopard
1990;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0743.jpg;dataset\leopard0743.jpg;leopard
1991;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0744.jpg;dataset\leopard0744.jpg;leopard
1992;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0745.jpg;dataset\leopard0745.jpg;leopard
1993;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0746.jpg;dataset\leopard0746.jpg;leopard
1994;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0747.jpg;dataset\leopard0747.jpg;leopard
1995;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0748.jpg;dataset\leopard0748.jpg;leopard
1996;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0749.jpg;dataset\leopard0749.jpg;leopard
1997;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0750.jpg;dataset\leopard0750.jpg;leopard
1998;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0751.jpg;dataset\leopard0751.jpg;leopard
1999;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0752.jpg;dataset\leopard0752.jpg;leopard
2000;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0753.jpg;dataset\leopard0753.jpg;leopard
2001;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0754.jpg;dataset\leopard0754.jpg;leopard
2002;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0755.jpg;dataset\leopard0755.jpg;leopard
2003;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0756.jpg;dataset\leopard0756.jpg;leopard
2004;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0757.jpg;dataset\leopard0757.jpg;leopard
2005;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0758.jpg;dataset\leopard0758.jpg;leopard
2006;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0759.jpg;dataset\leopard0759.jpg;leopard
2007;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0760.jpg;dataset\leopard0760.jpg;leopard
2008;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0761.jpg;dataset\leopard0761.jpg;leopard
2009;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0762.jpg;dataset\leopard0762.jpg;leopard
2010;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0763.jpg;dataset\leopard0763.jpg;leopard
2011;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0764.jpg;dataset\leopard0764.jpg;leopard
2012;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0765.jpg;dataset\leopard0765.jpg;leopard
2013;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0766.jpg;dataset\leopard0766.jpg;leopard
2014;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0767.jpg;dataset\leopard0767.jpg;leopard
2015;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0768.jpg;dataset\leopard0768.jpg;leopard
2016;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0769.jpg;dataset\leopard0769.jpg;leopard
2017;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0770.jpg;dataset\leopard0770.jpg;leopard
2018;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0771.jpg;dataset\leopard0771.jpg;leopard
2019;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0772.jpg;dataset\leopard0772.jpg;leopard
2020;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0773.jpg;dataset\leopard0773.jpg;leopard
2021;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0774.jpg;dataset\leopard0774.jpg;leopard
2022;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0775.jpg;dataset\leopard0775.jpg;leopard
2023;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0776.jpg;dataset\leopard0776.jpg;leopard
2024;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0777.jpg;dataset\leopard0777.jpg;leopard
2025;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0778.jpg;dataset\leopard0778.jpg;leopard
2026;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0779.jpg;dataset\leopard0779.jpg;leopard
2027;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0780.jpg;dataset\leopard0780.jpg;leopard
2028;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0781.jpg;dataset\leopard0781.jpg;leopard
2029;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0782.jpg;dataset\leopard0782.jpg;leopard
2030;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0783.jpg;dataset\leopard0783.jpg;leopard
2031;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0784.jpg;dataset\leopard0784.jpg;leopard
2032;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0785.jpg;dataset\leopard0785.jpg;leopard
2033;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0786.jpg;dataset\leopard0786.jpg;leopard
2034;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0787.jpg;dataset\leopard0787.jpg;leopard
2035;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0788.jpg;dataset\leopard0788.jpg;leopard
2036;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0789.jpg;dataset\leopard0789.jpg;leopard
2037;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0790.jpg;dataset\leopard0790.jpg;leopard
2038;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0791.jpg;dataset\leopard0791.jpg;leopard
2039;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0792.jpg;dataset\leopard0792.jpg;leopard
